goal_eng,goal_fre,accepted_values, target_value , duration_type , duration ,achievement_tags,category_name,category_level_name, evaluation_name_eng, evaluation_name_fre,evaluation_level_name , evaluation_group_name_eng, evaluation_group_name_fre
 2-ft turn - CW                                               ,Virage sur deux pieds SA," a:1:{s:4:""type"";s:4:""bool"";}                                                        ",1, Months        ,1, CanSkate 1 - Agility                                           , CanSkate                                            , CanSkate 1                                             ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 1 , CanSkate 1 - Agility  , Patinage plus étape 1 - Agilité
 2-ft turn - CCW  ,Virage sur deux pieds SCA," a:1:{s:4:""type"";s:4:""bool"";}   ",1, Months        ,1, CanSkate 1 - Agility                                           , CanSkate   , CanSkate 1      ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 1, CanSkate 1 - Agility, Patinage plus étape 1 - Agilité
 2-ft jump                                                 ,Saut sur deux pieds," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 1 - Agility                                           , CanSkate                                            , CanSkate 1                                              ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 1 , CanSkate 1 - Agility  , Patinage plus étape 1 - Agilité
 Fwd skating perimeter of ice                              ,Patinage avant périmétrique," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 1 - Agility                                           , CanSkate                                            , CanSkate 1                                              ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 1 , CanSkate 1 - Agility  ,Patinage plus étape 1 - Agilité
 Fwd 2-ft turn                                             ,Virage avant sur deux pieds," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 2 - Agility                                           , CanSkate                                            , CanSkate 2                                              ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 2 , CanSkate 2 - Agility  ,Patinage plus étape 2 - Agilité
 Bwd 2-ft turn                                             ,Virage arriére sur deux pieds," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 2 - Agility                                           , CanSkate                                            , CanSkate 2                                              ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 2 , CanSkate 2 - Agility  ,Patinage plus étape 2 - Agilité
 Fwd 180 glide turn - CW                                     ,Virage avec glisse de 180 degrés SA," a:1:{s:4:""type"";s:4:""bool"";}                                                                        ",1, Months        ,1, CanSkate 2 - Agility                                           , CanSkate                                            , CanSkate 2                                              ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 2 , CanSkate 2 - Agility  ,Patinage plus étape 2 - Agilité
 Fwd 180 glide turn - CCW   ,Virage avec glisse de 180 degrés SCA," a:1:{s:4:""type"";s:4:""bool"";}   ",1, Months        ,1, CanSkate 2 - Agility   , CanSkate   , CanSkate 2 ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 2, CanSkate 2 - Agility,Patinage plus étape 2 - Agilité
 Fwd 2-ft jump                                             ,Saut avant sur deux pieds," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 2 - Agility                                           , CanSkate                                            , CanSkate 2                                              ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 2 , CanSkate 2 - Agility  ,Patinage plus étape 2 - Agilité
 Fwd 2-ft quick turn                                       ,Virage avant rapide sur deux pieds," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 3 - Agility                                           , CanSkate                                            , CanSkate 3                                                                                     ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 3 , CanSkate 3 - Agility  ,Patinage plus étape 3 - Agilité
 Bwd 2-ft quick turn                                       ,Virage arriére rapide sur deux pieds," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 3 - Agility                                           , CanSkate                                            , CanSkate 3                                                                                     ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 3 , CanSkate 3 - Agility  ,Patinage plus étape 3 - Agilité
 Fwd 360 step turn                                        ,"Virage avant de 360 degrés, avec des pas"," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 3 - Agility                                           , CanSkate                                            , CanSkate 3                                                                                     ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 3 , CanSkate 3 - Agility  ,Patinage plus étape 3 - Agilité
 Bwd 2-ft jump                                             ,Saut arriére sur deux pieds," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 3 - Agility                                           , CanSkate                                            , CanSkate 3                                                                                     ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 3 , CanSkate 3 - Agility  ,Patinage plus étape 3 - Agilité
Fast fwd perimeter skating CW,Patinage avant périmétrique rapide SA," a:1:{s:4:""type"";s:4:""bool"";} ",1, Months ,1, CanSkate 3 - Agility , CanSkate  , CanSkate 3     ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 3 , CanSkate 3 - Agility ,Patinage plus étape 3 - Agilité
Fast fwd perimeter skating CCW,Patinage avant périmétrique rapide SCA," a:1:{s:4:""type"";s:4:""bool"";} ",1, Months ,1, CanSkate 3 - Agility , CanSkate  , CanSkate 3     ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 3 , CanSkate 3 - Agility ,Patinage plus étape 3 - Agilité
 Fwd 1-ft turn (small curve) - FI                             ,Virage avant sur un pied (petite courbe) AVI," a:1:{s:4:""type"";s:4:""bool"";}                                                              ",1, Months        ,1, CanSkate 4 - Agility                                           , CanSkate                                            , CanSkate 4                                                             ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 4 , CanSkate 4 - Agility  ,Patinage plus étape 4 - Agilité
 Fwd 1-ft turn (small curve) - FO   ,Virage avant sur un pied (petite courbe) AVE," a:1:{s:4:""type"";s:4:""bool"";}   ",1, Months        ,1, CanSkate 4 - Agility   , CanSkate   , CanSkate 4     ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 4, CanSkate 4 - Agility,Patinage plus étape 4 - Agilité
 Bwd 360 step turn                                        ,Virage arriére de 360 degrés avec des pas," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 4 - Agility                                           , CanSkate                                            , CanSkate 4                                                             ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 4 , CanSkate 4 - Agility  ,Patinage plus étape 4 - Agilité
 Fwd to bwd 2-ft jump                                      ,"Saut sur deux pieds, d’avant à arriére"," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 4 - Agility                                           , CanSkate                                            , CanSkate 4                                                             ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 4 , CanSkate 4 - Agility  ,Patinage plus étape 4 - Agilité
 Bwd to fwd 2-ft jump                                      ,"Saut sur deux pieds, d’arriére à avant"," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 4 - Agility                                           , CanSkate                                            , CanSkate 4                                                             ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 4 , CanSkate 4 - Agility  ,Patinage plus étape 4 - Agilité
 2-ft spin                                                 ,Pirouette sur deux pieds," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 4 - Agility                                           , CanSkate                                            , CanSkate 4                                                             ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 4 , CanSkate 4 - Agility  ,Patinage plus étape 4 - Agilité
 2-ft sit spin                                             ,Pirouette assise sur deux pieds," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 4 - Agility                                           , CanSkate                                            , CanSkate 4                                                             ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 4 , CanSkate 4 - Agility  ,Patinage plus étape 4 - Agilité
 Fwd 1-ft turn (large curve) RO          ,Virage avant sur un pied (grande courbe) DAVI," a:1:{s:4:""type"";s:4:""bool"";}   ",1, Months        ,1, CanSkate 5 - Agility                                           , CanSkate                                            , CanSkate 5                                                             ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 5 , CanSkate 5 - Agility  ,Patinage plus étape 5 - Agilité
 Fwd 1-ft turn (large curve) RI    ,Virage avant sur un pied (grande courbe) DAVE," a:1:{s:4:""type"";s:4:""bool"";}   ",1, Months        ,1,CanSkate 5 - Agility  , CanSkate   , CanSkate 5   ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 5, CanSkate 5 - Agility,Patinage plus étape 5 - Agilité
 Fwd 1-ft turn (large curve) LO ,Virage avant sur un pied (grande courbe) GAVI," a:1:{s:4:""type"";s:4:""bool"";}   ",1, Months        ,1,CanSkate 5 - Agility  , CanSkate   , CanSkate 5   ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 5, CanSkate 5 - Agility,Patinage plus étape 5 - Agilité
 Fwd 1-ft turn (large curve) LI    ,Virage avant sur un pied (grande courbe) GAVE," a:1:{s:4:""type"";s:4:""bool"";}   ",1, Months        ,1,CanSkate 5 - Agility  , CanSkate   , CanSkate 5   ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 5, CanSkate 5 - Agility,Patinage plus étape 5 - Agilité
 Fwd 360 glide turn - CW                                    ,Virage avec glisse avant de 360 degrés SA," a:1:{s:4:""type"";s:4:""bool"";}                                                           ",1, Months        ,1, CanSkate 5 - Agility                                           , CanSkate                                            , CanSkate 5                                                             ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 5 , CanSkate 5 - Agility  ,Patinage plus étape 5 - Agilité
 Fwd 360 glide turn - CCW     ,Virage avec glisse avant de 360 degrés SCA," a:1:{s:4:""type"";s:4:""bool"";}   ",1, Months        ,1,CanSkate 5 - Agility  , CanSkate   , CanSkate 5   ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 5, CanSkate 5 - Agility,Patinage plus étape 5 - Agilité
 Fwd to bwd 1-ft jump - FO                                  ,Saut sur un pied de l’avant vers l’arriére AVI," a:1:{s:4:""type"";s:4:""bool"";}                                                          ",1, Months        ,1, CanSkate 5 - Agility                                           , CanSkate                                            , CanSkate 5                                                             ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 5 , CanSkate 5 - Agility  ,Patinage plus étape 5 - Agilité
 Fwd to bwd 1-ft jump - FI   ,Saut sur un pied de l’avant vers l’arriére AVE," a:1:{s:4:""type"";s:4:""bool"";}   ",1, Months        ,1,CanSkate 5 - Agility  , CanSkate   , CanSkate 5   ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 5, CanSkate 5 - Agility,Patinage plus étape 5 - Agilité
 Fwd power jump                                            ,Saut puissant avant," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 5 - Agility                                           , CanSkate                                            , CanSkate 5                                                             ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 5 , CanSkate 5 - Agility  ,Patinage plus étape 5 - Agilité
 1-ft spin                                                 ,Pirouette sur un pied," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 5 - Agility                                           , CanSkate                                            , CanSkate 5                                                             ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 5 , CanSkate 5 - Agility  ,Patinage plus étape 5 - Agilité
 Alternating foot spin                                     ,"Pirouette sur chaque pied, en alternance"," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 5 - Agility                                           , CanSkate                                            , CanSkate 5                                                             ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 5 , CanSkate 5 - Agility  ,Patinage plus étape 5 - Agilité
 Fwd tight glide turns                                     ,Virages serrés en patinage avant," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 5 - Agility                                           , CanSkate                                            , CanSkate 5                                                             ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 5 , CanSkate 5 - Agility  ,Patinage plus étape 5 - Agilité
 Fwd 180 step turn (FI mohawk) - R                      ,Virage avant de 180 degrés avec des pas (mohawk AVI) D," a:1:{s:4:""type"";s:4:""bool"";}                                                              ",1, Months        ,1, CanSkate 6 - Agility                                           , CanSkate                                            , CanSkate 6                                             ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 6 , CanSkate 6 - Agility  ,Patinage plus étape 6 - Agilité
 Fwd 180 step turn (FI mohawk) - L    ,"Virage avant de 180 degrés avec des pas
(mohawk AVI) G"," a:1:{s:4:""type"";s:4:""bool"";}   ",1, Months        ,1, CanSkate 6 - Agility , CanSkate   , CanSkate 6   ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 6, CanSkate 6 - Agility,Patinage plus étape 6 - Agilité
 Bwd 180 step turn (BO or BI mohawk) - R                      ,"Virage arriére de 180 degrés avec des pas
(mohawk ARE ou ARI) D"," a:1:{s:4:""type"";s:4:""bool"";}                                                             ",1, Months        ,1, CanSkate 6 - Agility                                           , CanSkate                                            , CanSkate 6                                             ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 6 , CanSkate 6 - Agility  ,Patinage plus étape 6 - Agilité
 Bwd 180 step turn (BO or BI mohawk) - L    ,"Virage arriére de 180 degrés avec des pas
(mohawk ARE ou ARI) G"," a:1:{s:4:""type"";s:4:""bool"";}   ",1, Months        ,1, CanSkate 6 - Agility , CanSkate   , CanSkate 6   ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 6, CanSkate 6 - Agility,Patinage plus étape 6 - Agilité
 2-ft multi-turns                                          ,Virages multiples sur deux pieds," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 6 - Agility                                           , CanSkate                                            , CanSkate 6                                             ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 6 , CanSkate 6 - Agility  ,Patinage plus étape 6 - Agilité
 Rotating power jump                                       ,Saut puissant avec rotation," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 6 - Agility                                           , CanSkate                                            , CanSkate 6                                             ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 6 , CanSkate 6 - Agility  ,Patinage plus étape 6 - Agilité
 Bwd toe-assisted jump                                     ,Saut arriére piqué," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 6 - Agility                                           , CanSkate                                            , CanSkate 6                                             ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 6 , CanSkate 6 - Agility  ,Patinage plus étape 6 - Agilité
 Bwd 360 2-ft jump                                        ,Saut arriére de 360 degrés sur deux pieds," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 6 - Agility                                           , CanSkate                                            , CanSkate 6                                             ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 6 , CanSkate 6 - Agility  ,Patinage plus étape 6 - Agilité
 Fwd 1-ft spin with spiraling edge                         ,Pirouette avant sur un pied avec carre spiralée," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 6 - Agility                                           , CanSkate                                            , CanSkate 6                                             ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 6 , CanSkate 6 - Agility  ,Patinage plus étape 6 - Agilité
 Fwd 2-ft reverse pivot turn - CW                           ,Virage pivot avant inversé sur deux pieds SA," a:1:{s:4:""type"";s:4:""bool"";}                                                          ",1, Months        ,1, CanSkate 6 - Agility                                           , CanSkate                                            , CanSkate 6                                             ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 6 , CanSkate 6 - Agility  ,Patinage plus étape 6 - Agilité
 Fwd 2-ft reverse pivot turn - CCW    ,Virage pivot avant inversé sur deux pieds SCA," a:1:{s:4:""type"";s:4:""bool"";}   ",1, Months        ,1, CanSkate 6 - Agility , CanSkate   , CanSkate 6   ,CanSkate - Agility,Patinage plus - Agilité, CanSkate 6, CanSkate 6 - Agility,Patinage plus étape 6 - Agilité
