goal_eng,goal_fre,accepted_values,  target_value , duration_type , duration ,achievement_tags,category_name,category_level_name, evaluation_name_eng,evaluation_name_fre,evaluation_level_name , evaluation_group_name_eng, evaluation_group_name_fre
Snow slide steps R,Faire de la neige à l’aide de pas dérapés de côté D," a:1:{s:4:""type"";s:4:""bool"";}                                                        ",1, Months        ,1, CanSkate 1 - Control                                           , CanSkate                                            , CanSkate 1                                             ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 1 , CanSkate 1 - Control , Patinage plus étape 1 - Maîtrise
Snow slide steps L,Faire de la neige à l’aide de pas dérapés de côté G," a:1:{s:4:""type"";s:4:""bool"";}   ",1, Months        ,1, CanSkate 1 - Control , CanSkate   , CanSkate 1      ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 1, CanSkate 1 - Control , Patinage plus étape 1 - Maîtrise
Bwd 2-ft skating/walking,Patinage ou marche arrière sur deux pieds," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 1 - Control , CanSkate                                            , CanSkate 1                                              ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 1 , CanSkate 1 - Control , Patinage plus étape 1 - Maîtrise
Bwd 2-ft glide,Glisse arrière sur deux pieds," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 1 - Control , CanSkate                                            , CanSkate 1                                             ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 1 , CanSkate 1 - Control ,Patinage plus étape 1 - Maîtrise
Fwd stop,Arrêt avant," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 2 - Control , CanSkate                                            , CanSkate 2                                              ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 2 , CanSkate 2 - Control ,Patinage plus étape 2 - Maîtrise
Bwd 2-ft sit glide,Glisse arrière sur deux pieds en position assise," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 2 - Control , CanSkate                                            , CanSkate 2                                              ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 2 , CanSkate 2 - Control ,Patinage plus étape 2 - Maîtrise
Bwd 2-ft to 1-ft glide R,Glisse arrière de deux pieds à un pied D," a:1:{s:4:""type"";s:4:""bool"";}                                                                        ",1, Months        ,1, CanSkate 2 - Control , CanSkate                                            , CanSkate 2                                              ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 2 , CanSkate 2 - Control ,Patinage plus étape 2 - Maîtrise
Bwd 2-ft to 1-ft glide L,Glisse arrière de deux pieds à un pied G," a:1:{s:4:""type"";s:4:""bool"";}   ",1, Months        ,1, CanSkate 2 - Control , CanSkate   , CanSkate 2 ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 2, CanSkate 2 - Control ,Patinage plus étape 2 - Maîtrise
Bwd push/glide sequence,Séquence de poussées et de glisses arrière," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 2 - Control , CanSkate                                            , CanSkate 2                                              ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 2 , CanSkate 2 - Control ,Patinage plus étape 2 - Maîtrise
Fwd stop with speed (2/3) R,Arrêt avant précédé de patinage rapide D," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 3 - Control                                            , CanSkate                                            , CanSkate 3                                                                                     ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 3 , CanSkate 3 - Control,Patinage plus étape 3 - Maîtrise
Fwd stop with speed (2/3) L,Arrêt avant précédé de patinage rapide G," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 3 - Control, CanSkate                                            , CanSkate 3                                                                                     ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 3 , CanSkate 3 - Control,Patinage plus étape 3 - Maîtrise
Fwd stop with speed (2/3) 2-ft,Arrêt avant précédé de patinage rapide Deux," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 3 - Control, CanSkate                                            , CanSkate 3                                                                                     ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 3 , CanSkate 3 - Control,Patinage plus étape 3 - Maîtrise
Bwd 2-ft sculling,Godille arrière sur deux pieds," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 3 - Control, CanSkate                                            , CanSkate 3                                                                                     ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 3 , CanSkate 3 - Control,Patinage plus étape 3 - Maîtrise
Bwd 2-ft to 1-ft glide R,Glisse arrière sur deux pieds à un pied D," a:1:{s:4:""type"";s:4:""bool"";} ",1, Months ,1, CanSkate 3 - Control, CanSkate  , CanSkate 3     ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 3 , CanSkate 3 - Control,Patinage plus étape 3 - Maîtrise
Bwd 2-ft to 1-ft glide L,Glisse arrière sur deux pieds à un pied G," a:1:{s:4:""type"";s:4:""bool"";} ",1, Months ,1, CanSkate 3 - Control, CanSkate  , CanSkate 3     ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 3 , CanSkate 3 - Control,Patinage plus étape 3 - Maîtrise
Bwd push/glide sequence,Séquence de poussées et de glisses arrière," a:1:{s:4:""type"";s:4:""bool"";}                                                              ",1, Months        ,1, CanSkate 3 - Control                                         , CanSkate                                            , CanSkate 3                                                             ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 3 , CanSkate 3 - Control  ,Patinage plus étape 3 - Maîtrise
Bwd 1-ft glide R,Glisse arrière sur un pied D," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 3 - Control  , CanSkate                                            , CanSkate 3                                                             ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 3 , CanSkate 3 - Control  ,Patinage plus étape 3 - Maîtrise
Bwd 1-ft glide L,Glisse arrière sur un pied G," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 3 - Control  , CanSkate                                            , CanSkate 3                                                             ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 3 , CanSkate 3 - Control  ,Patinage plus étape 3 - Maîtrise
Bwd stop,Arrêt arrière," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 4 - Control  , CanSkate                                            , CanSkate 4                                                             ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 4 , CanSkate 4 - Control  ,Patinage plus étape 4 - Maîtrise
Bwd circle thrusts CW,Fortes poussées arrière sur un cercle SA," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 4 - Control  , CanSkate                                            , CanSkate 4                                                             ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 4 , CanSkate 4 - Control  ,Patinage plus étape 4 - Maîtrise
Bwd circle thrusts CCW,Fortes poussées arrière sur un cercle SCA," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1, CanSkate 4 - Control  , CanSkate                                            , CanSkate 4                                                             ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 4 , CanSkate 4 - Control  ,Patinage plus étape 4 - Maîtrise
Bwd 2-ft slalom,Slalom arrière sur deux pieds," a:1:{s:4:""type"";s:4:""bool"";}   ",1, Months        ,1,CanSkate 4 - Control  , CanSkate                                            , CanSkate 4                                                             ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 4 , CanSkate 4 - Control  ,Patinage plus étape 4 - Maîtrise
Bwd 1-ft glide with speed R,Patinage rapide et glisses arrière sur un pied D," a:1:{s:4:""type"";s:4:""bool"";}   ",1, Months        ,1,CanSkate 4 - Control  , CanSkate   , CanSkate 4   ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 4 ,CanSkate 4 - Control  ,Patinage plus étape 4 - Maîtrise
Bwd 1-ft glide with speed L,Patinage rapide et glisses arrière sur un pied G," a:1:{s:4:""type"";s:4:""bool"";}   ",1, Months        ,1,CanSkate 4 - Control  , CanSkate   , CanSkate 4   ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 4 ,CanSkate 4 - Control  ,Patinage plus étape 4 - Maîtrise
Fwd 1-ft glide from blue line to blue line R,"Glisse avant sur un pied de la ligne
bleue à la ligne bleue D"," a:1:{s:4:""type"";s:4:""bool"";}   ",1, Months        ,1,CanSkate 4 - Control  , CanSkate   , CanSkate 4   ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 4 ,CanSkate 4 - Control  ,Patinage plus étape 4 - Maîtrise
Fwd 1-ft glide from blue line to blue line L,"Glisse avant sur un pied de la ligne
bleue à la ligne bleue G"," a:1:{s:4:""type"";s:4:""bool"";}                                                           ",1, Months        ,1,CanSkate 4 - Control  , CanSkate                                            , CanSkate 4                                                             ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 4 ,CanSkate 4 - Control  ,Patinage plus étape 4 - Maîtrise
"Speed Drill #1: Skate goal line to
1st blue line in 9 seconds or less","Exercice de vitesse no 1 : Patiner de la ligne des buts
à la première ligne bleue en 9 secondes ou moins"," a:1:{s:4:""type"";s:4:""bool"";}   ",1, Months        ,1,CanSkate 4 - Control  , CanSkate   , CanSkate 4   ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 4 ,CanSkate 4 - Control  ,Patinage plus étape 4 - Maîtrise
Fwd 2-ft side stop CW,Arrêt avant de côté sur deux pieds SA," a:1:{s:4:""type"";s:4:""bool"";}                                                          ",1, Months        ,1,CanSkate 5 - Control  , CanSkate                                            , CanSkate 5                                                             ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 5 ,CanSkate 5 - Control  ,Patinage plus étape 5 - Maîtrise
Fwd 2-ft side stop CCW,Arrêt avant de côté sur deux pieds SCA," a:1:{s:4:""type"";s:4:""bool"";}   ",1, Months        ,1,CanSkate 5 - Control  , CanSkate   , CanSkate 5   ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 5,CanSkate 5 - Control  ,Patinage plus étape 5 - Maîtrise
Bwd stop with speed (2/3) R,Arrêt arrière en patinage rapide D," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1,CanSkate 5 - Control  , CanSkate                                            , CanSkate 5                                                             ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 5 ,CanSkate 5 - Control  ,Patinage plus étape 5 - Maîtrise
Bwd stop with speed (2/3) L,Arrêt arrière en patinage rapide G," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1,CanSkate 5 - Control  , CanSkate                                            , CanSkate 5                                                             ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 5 ,CanSkate 5 - Control  ,Patinage plus étape 5 - Maîtrise
Bwd stop with speed (2/3) 2-ft,Arrêt arrière en patinage rapide Deux," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1,CanSkate 5 - Control  , CanSkate                                            , CanSkate 5                                                             ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 5 ,CanSkate 5 - Control  ,Patinage plus étape 5 - Maîtrise
Bwd crosscuts CW,Croisés arrière SA," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1,CanSkate 5 - Control  , CanSkate                                            , CanSkate 5                                                             ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 5 ,CanSkate 5 - Control  ,Patinage plus étape 5 - Maîtrise
Bwd crosscuts CCW,Croisés arrière SCA," a:1:{s:4:""type"";s:4:""bool"";}                                                              ",1, Months        ,1,CanSkate 5 - Control  , CanSkate                                            , CanSkate 5                                             ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 5 ,CanSkate 5 - Control ,Patinage plus étape 5 - Maîtrise
BI slalom,Slalom ARI," a:1:{s:4:""type"";s:4:""bool"";}   ",1, Months        ,1,CanSkate 5 - Control , CanSkate   , CanSkate 5   ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 5,CanSkate 5 - Control ,Patinage plus étape 5 - Maîtrise
Bwd push/glide sequence,Séquence de poussées et de glisses arrière," a:1:{s:4:""type"";s:4:""bool"";}                                                             ",1, Months        ,1,CanSkate 5 - Control , CanSkate                                            , CanSkate 5                                             ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 5 ,CanSkate 5 - Control ,Patinage plus étape 5 - Maîtrise
Bwd spiral,Arabesque arrière," a:1:{s:4:""type"";s:4:""bool"";}   ",1, Months        ,1,CanSkate 5 - Control , CanSkate   , CanSkate 5   ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 5,CanSkate 5 - Control ,Patinage plus étape 5 - Maîtrise
"Speed Drill #2: Skate goal line
to 2nd blue line in 12 seconds or less","Exercice de vitesse no 2 : Patiner de la ligne des buts
à la 2e ligne bleue en 12 secondes ou moins"," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1,CanSkate 5 - Control , CanSkate                                            , CanSkate 5                                             ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 5 ,CanSkate 5 - Control ,Patinage plus étape 5 - Maîtrise
Fwd 1-ft side stop,Arrêt avant de côté sur un pied," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1,CanSkate 6 - Control , CanSkate                                            , CanSkate 6                                             ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 6 ,CanSkate 6 - Control ,Patinage plus étape 6 - Maîtrise
Fwd 2-ft side stop with speed CW,Arrêt de côté sur deux pieds en patinage rapide SA," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1,CanSkate 6 - Control , CanSkate                                            , CanSkate 6                                             ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 6 ,CanSkate 6 - Control ,Patinage plus étape 6 - Maîtrise
Fwd 2-ft side stop with speed CCW,Arrêt de côté sur deux pieds en patinage rapide SCA," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1,CanSkate 6 - Control , CanSkate                                            , CanSkate 6                                             ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 6 ,CanSkate 6 - Control ,Patinage plus étape 6 - Maîtrise
BO slalom,Slalom ARE," a:1:{s:4:""type"";s:4:""bool"";}                                                                                                                                  ",1, Months        ,1,CanSkate 6 - Control , CanSkate                                            , CanSkate 6                                             ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 6 ,CanSkate 6 - Control ,Patinage plus étape 6 - Maîtrise
Bwd crosscuts - figure 8,Croisés arrière sur un tracé de la figure 8," a:1:{s:4:""type"";s:4:""bool"";}                                                          ",1, Months        ,1,CanSkate 6 - Control , CanSkate                                            , CanSkate 6                                             ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 6 ,CanSkate 6 - Control ,Patinage plus étape 6 - Maîtrise
Bwd perimeter skating with crosscuts CW,Patinage arrière périmétrique et croisés SA," a:1:{s:4:""type"";s:4:""bool"";}   ",1, Months        ,1,CanSkate 6 - Control , CanSkate   , CanSkate 6   ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 6,CanSkate 6 - Control ,Patinage plus étape 6 - Maîtrise
Bwd perimeter skating with crosscuts CCW,Patinage arrière périmétrique et croisés SCA," a:1:{s:4:""type"";s:4:""bool"";}   ",1, Months        ,1,CanSkate 6 - Control , CanSkate   , CanSkate 6   ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 6,CanSkate 6 - Control ,Patinage plus étape 6 - Maîtrise
Bwd 1-ft slalom,Slalom arrière sur un pied," a:1:{s:4:""type"";s:4:""bool"";}   ",1, Months        ,1,CanSkate 6 - Control , CanSkate   , CanSkate 6   ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 6,CanSkate 6 - Control ,Patinage plus étape 6 - Maîtrise
Bwd 1-ft spin,Pirouette arrière sur un pied," a:1:{s:4:""type"";s:4:""bool"";}   ",1, Months        ,1,CanSkate 6 - Control , CanSkate   , CanSkate 6   ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 6,CanSkate 6 - Control ,Patinage plus étape 6 - Maîtrise
"Speed Drill #3: Skate full perimeter
of ice in 35 seconds or less","Exercice de vitesse no 2 : Patinage périmétrique
en 35 secondes ou moins"," a:1:{s:4:""type"";s:4:""bool"";}   ",1, Months        ,1,CanSkate 6 - Control , CanSkate   , CanSkate 6   ,CanSkate - Control,Patinage plus - Maîtrise, CanSkate 6,CanSkate 6 - Control ,Patinage plus étape 6 - Maîtrise
